cctvUid,cctvNm,lat,lon,cctvCount,boongi
CTV0002717,수성2가동243_101625,35.856189,128.613861,4390,3
CTV0002718,수성2가동243_동쪽_101626,35.856189,128.613861,1040,3
CTV0002719,범어1동354_101627,35.8487777,128.6300179,2538,3
CTV0002720,범어1동354_남서쪽_101628,35.8487777,128.6300179,140,3
CTV0002721,두산동150-3_101629,35.8335337,128.6192362,899,3
CTV0002722,성동436-1_101630,35.8503622,128.7214122,52,3
CTV0002723,성동436-1_북동쪽_101631,35.8503622,128.7214122,10,3
CTV0002724,매호동1099-63_101632,35.8536676,128.7080476,35,3
CTV0002725,매호동1099-63_서쪽_101633,35.8536676,128.7080476,481,3
CTV0002726,대흥동138-4_101634,35.831525,128.6854932,436,3
CTV0002727,지산2동1196-22_북동쪽_101635,35.8204457,128.6311548,2244,3
CTV0002728,만촌1동643-14_101636,35.8738624,128.6445915,373,3
CTV0002729,욱수동51-1_북서쪽_101637,35.828037,128.709844,104,3
CTV0002730,성동40-5_남동쪽_101638,35.859903,128.716716,182,3
CTV0002731,사월동380-5_서쪽_101639,35.835885,128.719498,128,3
CTV0002732,범어1동385-10_서쪽_101640,35.856022,128.629655,1620,3
CTV0002733,파동118-3_남서쪽_101641,35.818978,128.615628,92,3
CTV0002734,범어4동330_남쪽_101642,35.851228,128.638583,1021,3
CTV0002735,지산1동1154-3_북서쪽_101643,35.826757,128.629721,844,3
CTV0002736,범물1동1269_남서쪽_101644,35.821032,128.642747,3559,3
CTV0002737,범물1동1265-10_남서쪽_101645,35.822763,128.644411,2955,3
CTV0002738,범물2동1359-5_남쪽_101646,35.816609,128.63866,440,3
CTV0002739,만촌2동934_서쪽_101647,35.865894,128.640063,2152,3
CTV0002740,신매동138-1_남쪽_101648,35.835259,128.709697,1652,3
CTV0002741,만촌1동348-17_남동쪽_101649,35.875209,128.649894,1613,3
CTV0002742,만촌1동262_북서쪽_101650,35.874105,128.651793,63,3
CTV0002743,매호동1326_동쪽_101651,35.844621,128.707001,1227,3
CTV0002744,시지동497_남쪽_101652,35.837439,128.698147,3349,3
CTV0002745,매호동1323-11_서쪽_101653,35.844246,128.703093,1444,3
CTV0002746,시지동161-1_북쪽_101654,35.844368,128.694022,4555,3
CTV0002747,파동8_북쪽_101655,35.82495,128.608164,2105,3
CTV0002748,노변동71-7_북쪽_101656,35.836073,128.704081,1175,3
CTV0002749,지산2동1272_북쪽_101657,35.82319,128.632514,1088,3
CTV0002750,범어2동401-13_북쪽_101658,35.862253,128.637517,252,3
CTV0002751,범어2동402-14_서쪽_101659,35.862849,128.637705,55,3
CTV0002752,욱수동213-1_북쪽_101660,35.830217,128.709156,820,3
CTV0002753,수성4가동1090-6_북쪽_101661,35.861645,128.614302,1867,3
CTV0002754,수성2가동193_동쪽_101662,35.853234,128.614333,582,3
CTV0002755,수성1가동259-60_서쪽_101663,35.855662,128.612198,2439,3
CTV0002756,욱수동246_북쪽_101664,35.832955,128.70958,1813,3
CTV0002757,중동526-1_남동쪽_101665,35.849125,128.611575,2200,3
CTV0002758,지산1동1035-9_남동쪽_101666,35.831855,128.627051,3102,3
CTV0002759,두산동33-3_남쪽_101667,35.838238,128.617735,1783,3
CTV0002760,매호동1336-8_북쪽_101668,35.842439,128.703417,1254,3
CTV0002761,노변동337-1_남쪽_101669,35.835827,128.698453,1041,3
CTV0002762,황금1동366-1_서쪽_101670,35.842063,128.632704,1859,3
CTV0002763,만촌2동975-20_남쪽_101671,35.867134,128.646932,1173,3
CTV0002764,범어3동14-14_서쪽_101672,35.864721,128.626001,3003,3
CTV0002765,범어2동153-15_남쪽_101673,35.859748,128.634134,3634,3
CTV0002766,범어1동790-18_북쪽_101674,35.857278,128.623919,2498,3
CTV0002767,상동170-5_남쪽_101675,35.837661,128.609457,2315,3
CTV0002768,범물1동1267_남서쪽_101676,35.821589,128.646224,2046,3
CTV0002769,지산2동1194-11_북쪽_101677,35.821259,128.630102,1445,3
CTV0002770,지산1동1036-5_서쪽_101678,35.833673,128.626772,1485,3
CTV0002771,지산1동1296_남쪽_101679,35.825565,128.641553,1238,3
CTV0002772,만촌1동251북쪽삼거리_북쪽_101680,35.87617,128.650712,452,3
CTV0002773,욱수동228-3_북쪽_101681,35.830673,128.708167,2254,3
CTV0002774,범물2동1369-21_서쪽_101682,35.815891,128.640779,3012,3
CTV0002775,중동600-1_남서쪽_101683,35.838936,128.609949,1800,3
CTV0002776,만촌1동435-1_남동쪽_101684,35.874194,128.646784,167,3
CTV0002777,시지동220-6_남쪽_101685,35.841816,128.688514,71,3
CTV0002248,두산동37-3(두산공영)_300127,35.837968,128.618375,149,3
CTV0002249,두산동37-3(두산공영)_300128,35.837968,128.618375,323,3
CTV0002250,만촌2동726-4(모명재공영)_300129,35.8581,128.650779,318,3
CTV0002251,만촌2동726-4(모명재공영)_300130,35.8581,128.650779,479,3
CTV0002252,만촌2동726-4(모명재공영)_300131,35.8581,128.650779,193,3
CTV0002246,노변동741(그린공원)_300132,35.8368,128.694118,120,3
CTV0002247,노변동741(그린공원)_300133,35.8368,128.694118,48,3
CTV0002258,중동532-413_400001,35.847485,128.607666,773,3
CTV0002259,욱수동695-55_400002,35.823888,128.705595,937,3
CTV0002260,사월동475_400003,35.839007,128.715324,1865,3
CTV0002261,시지동462-40_400004,35.841921,128.695224,6080,3
CTV0002262,성동566-36_400005,35.851707,128.722809,94,3
CTV0002263,파동581-1_400006,35.822116,128.609471,189,3
CTV0002264,수성4가동1291-1_400007,35.867718,128.61515,35,3
CTV0002265,매호동1099-3_400008,35.849151,128.707495,100,3
CTV0002266,범물1동1221-26_400009,35.815638,128.652865,901,3
CTV0002267,매호동120-3_400010,35.855249,128.706306,4624,3
CTV0002268,대흥동646-148_400012,35.839113,128.682209,160,3
CTV0002231,욱수동산48_600008,35.823437,128.705183,1187,3
CTV0002232,욱수동산48_600009,35.823437,128.705183,302,3
CTV0002253,욱수동137_700010,35.827937,128.708649,1243,3
CTV0002254,가천동843-48_700011,35.856235,128.691179,423,3
CTV0002255,가천동843-48_700012,35.856235,128.691179,1052,3
CTV0002256,가천동854-48_700013,35.856235,128.691179,981,3
CTV0002257,매호동238-1_700014,35.850805,128.707735,139,3
CTV0002269,매호동710_700015,35.848427,128.706557,795,3
CTV0002270,욱수동43_700016,35.830436,128.710394,629,3
CTV0002271,욱수동43_700017,35.830436,128.710394,872,3
CTV0002272,황금2동609_700018,35.843775,128.624365,867,3
CTV0002273,황금2동609_700019,35.843775,128.624365,272,3
CTV0002274,시지동234_700020,35.841685,128.69172,913,3
CTV0002275,시지동234_700021,35.841685,128.69172,1635,3
CTV0002276,성동566-37_700022,35.851989,128.722541,1182,3
CTV0002277,성동566-37_700023,35.851989,128.722541,1486,3
CTV0002278,매호동345-8_700024,35.854675,128.711424,64,3
CTV0002279,신매동538-19_700025,35.837905,128.713962,1246,3
CTV0002280,욱수동산7_700026,35.825941,128.707738,834,3
CTV0002281,욱수동산7_700027,35.825941,128.707738,3710,3
CTV0002282,시지동381-6_700028,35.842193,128.695579,4643,3
CTV0002283,시지동462-20_700029,35.841467,128.692129,25,3
CTV0002192,3동앞우유급식대방향(서쪽)(두산19),35.83256237,128.6258352,3,3
CTV0002291,후관1층학생식당측면(동도16),35.857024,128.623882,2244,3
CTV0002292,후관1층동편현관(동도17),35.857024,128.623882,419,3
CTV0002295,후관1층서편측면후문쪽(동도20),35.857024,128.623882,20,3
